"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30"
"DSCN2871",98.9663741743,-22.6772746985449,-26.7203430962747,-1.71228960154171,-2.78376427681019,6.38199942522661,5.69869033471745,4.04975397532012,0.123171965692389,-1.02385633372191,-2.64933970563428,-0.78138796554445,-0.451461221349601,-0.201557157707259,0.290478968367939,-197.064895132584,22.8763604417092,1.55620255425566,-4.5115428534223,-1.90376447765682,2.5038003415874,3.96776701044976,0.430275008333532,1.20276460741398,0.570185993744783,2.35208993473816,-0.319165364058492,-2.72200836296075,-0.1795695963654,-2.07885872562086,-112.052578441388,30.2881865707204,21.2965584326994,2.24351143758642,-4.67853379837733,2.92092335817032,-6.27009721457043,2.03608427373748,-2.58904523922521,-0.209431257037255,0.0205454993090684,1.74163090193177,-0.297779697294575,-0.408007433030073,1.08667682904336,-41.7867016252865,31.3499626539724,62.3283895511339,1.63639164917858,12.735439899815,-3.74225049991762,1.37256836763795,0.746649409243816,-4.14977613348167,0.236966968796975,0.195811514044006,-1.60193798378048,-1.34566192440774,-0.287686634020268,0.296802664646278,105.853350954896,53.8942202011006,-38.2329293121186,-30.3722685409737,4.10736345983854,26.1628211606044,5.27168868603534,-0.107876366053948,-4.5819940914537,4.18862212807265,2.58251166976195,3.18318240496498,-6.32852060803622,-1.37042872246351,-10.1727085337677,4.4031987583614,5.00124365461257,8.54216819082549,-1.68279153628257,-2.13439387269433,7.36123132322665,5.42513216203893,-3.59756873674171,1.20278111477991,-3.16921869042106,1.28844194596695,-1.89820525350336,0.29722201412664,-4.18620791100301,2.17248268772656
"DSCN2875",36.4139573574166,-10.2705668629752,-6.24714269899242,-2.94992808911043,-4.43651061330858,-5.83215400248494,0.758412307962262,2.69990975021343,-2.62976592602519,-1.19047927909773,-2.49030106452632,1.27406080876195,-0.219511137790321,1.51147190568188,-2.63972308641985,-254.100539691483,-8.60156588845104,20.1399384996669,-0.561049419381757,11.5703696026882,0.0132803918752793,-12.1268660901051,1.26970692591049,-1.51178236559044,-2.21688344248956,-1.45681688510858,2.50143292199688,-1.22389250754129,-0.337238947267942,0.0301657038604055,-152.394631308828,-13.5428593286699,80.0985564466389,-2.95434183399954,17.1459284317813,-3.12825971286495,-0.915274502355517,-4.17330189586655,-1.69434057980234,-2.77383125612958,-2.62632503870416,-3.41821479311114,-1.00737656553043,-2.75992509232998,-0.457732929595251,-2.01928399752173,7.99152151917455,8.2644415095214,6.94186484676013,0.961848372374581,4.77599475998854,-1.90462448122661,4.1775233648254,0.729708480023216,0.975584136486327,-0.411453672081009,0.874013666344023,-0.884760457249635,0.503170440860524,-0.199056853393238,22.3930947026062,111.03383428092,25.0920378765481,-7.52042645431532,72.1786523011566,-15.5009247103042,-7.33759740524271,5.570714853117,4.01766145805466,9.56874190991435,-5.56216384457438,10.5360088459394,6.52661930901436,4.1419903506423,7.19220174026683,-3.34400503990587,-2.40826811796428,3.86858986087885,0.631864841844928,-1.3686367132223,0.161520961443528,0.649631623120316,3.4515259554969,-1.50409300268761,6.24829387896519,-1.98092430837905,2.01692500028563,-6.164505596402,7.06166734253405,4.32666815588595
"DSCN2879",-194.868048881282,25.6311736858962,2.47139397209629,0.752882603423372,-5.07210849276234,-0.382340452833503,-2.40251929266084,0.470344692818141,0.096651767567867,-1.10466408875064,0.348051145878079,0.0461468231081885,-1.19691036425603,-0.3143851241408,-0.255911239438522,-121.935528744636,-7.8366596076019,-22.1293668294386,-2.17928073946524,-0.836097051549886,-2.4456497499393,-4.5268229029781,1.5273067732423,1.21252503450363,0.297463320940537,1.09332085156143,0.9398481598324,-1.42763738895347,-0.485997556458474,-1.25791527232271,-61.6056442683004,-15.4642971004238,-64.6316675587537,-0.873308794769735,4.46691695693632,-2.95679917990636,3.74043262327983,0.99549985472109,-3.11428453464091,-1.20554404330306,-1.21935518292672,0.22014091717737,0.671245341494913,0.628753344250445,-0.77123223418164,101.376560841206,-27.2848607270032,-13.4464521507963,4.7918397016458,14.0149691713311,1.76940959515694,-4.02223662041262,1.36634283953703,-3.21101016676761,1.89877531248698,-0.624906318257757,1.39704341354459,-1.63469461084645,-0.65455238663063,-1.07073575401854,-228.484550219332,-90.3239116021586,11.0716404819938,-51.1848910775701,-25.9843798818093,-11.8550198187422,-4.37889809883532,3.75026801490436,-10.3663968460834,1.79659358194991,-4.11517314933853,-8.01611537945357,-3.07145382662902,0.578138610269498,1.09541646795632,7.30653019407151,-4.23549106503331,0.633362853720306,-7.33669194751243,6.83709880046569,-1.502469167234,-1.70275645168524,0.728824486426634,-4.18211001495,0.795810368567717,1.02204603988,1.09695594229874,-0.466301814048946,1.8460385889154,4.20682184972072
"DSCN2885",-2.31046149239697,-5.12964633782268,-1.06163481526332,4.85035735589716,8.19103152269491,-0.0576229803385664,-3.10415449256439,0.652166334621522,1.77515103488308,-1.83354594563681,-2.34284476806803,1.00066137681697,0.588368668155096,-0.389152119144343,-0.318959484286285,-233.375942215099,12.2700553870901,7.51821074865385,-2.97934459703173,8.98292663835144,-1.88334116271155,-5.85775796687523,1.19384068736421,0.668552115353506,-1.01843199825748,-1.58300017574669,0.206866519028508,-0.863097357655631,-0.0461991108787766,0.704667692191846,-143.616174213404,14.223998732037,52.8352137653152,-0.491821090345051,12.4542746344879,-3.93747269135422,1.39195424214751,0.343492690231321,2.4155632116422,-2.07976903032905,-1.28330286733972,-2.37184311050863,-1.51584201972654,-0.846241956081593,0.214304667248634,-5.45763210061555,-6.02740388710258,-10.6202583503516,-5.47016950798084,-7.74458845082079,-3.04232031187198,-5.08625497305628,-0.909768545148646,-1.3562668328614,1.75006705569028,-0.271944955611019,0.174898850871673,-1.47866301465393,-0.548935283992321,-0.989351361258735,-14.0023026388239,89.8136792768165,22.1675333584674,8.04719717165527,25.8056254858248,-12.6757097915842,1.69828070365613,-4.2048053712861,8.37636053760051,-9.0519708513557,-6.0926355348669,0.115424271225567,2.29731404404573,9.16982051551795,3.57554265883271,-4.94985657329069,-7.91228894094658,-8.31536491493555,-10.8018641545494,-2.43518180386842,1.61145507023982,2.70964335810567,1.89061751979089,2.38524283414465,1.84394166359029,1.18063998350479,-5.50048486825329,-0.284243972536382,0.24831954250891,0.518061099655327
"DSCN2889",2.81718664938421,2.91826880148347,-5.04826774185699,3.49258690151898,6.63641239716394,-3.02573198716167,-1.74265083993154,3.06485395774235,-1.92980179527738,0.78721369422109,-0.271027892452806,-0.657772991858883,-0.127261359689521,0.129198785609724,-0.165786816059668,-199.046957428317,1.7180970821898,9.43382410618898,6.13626967222691,3.42345472143456,-1.99291792100709,-1.10996234645676,-1.33759899261801,-1.27246369248866,-0.989092912525902,-1.29359387532042,-0.217747608285634,-0.430574209956215,-0.902627089087187,-0.199371877997772,-140.210790863212,7.23656482087349,44.2869742339615,2.96637817307872,14.9772897952579,0.745343877465402,2.72646543920677,1.68388055159705,1.46312921903652,0.724008360596312,1.17131177567724,0.110600371060409,0.0651563033673311,-0.225565463050061,-0.234363859111192,24.9083663555235,2.33850386638107,-11.9683907313543,8.80235027291556,-9.62429765576675,3.00956755495287,-0.430879427358302,0.0792206614726545,0.361981732975665,0.36572673043866,-0.215506533723397,-0.110031712410906,-0.318001265334583,-0.192487043054917,0.103336839054876,-21.9145305121132,55.4717222017136,19.5057666787477,7.49168963150301,34.424091173342,-17.500656281778,24.1255949385139,4.10256912778556,3.85240570341207,7.99910226379091,6.53670225027741,12.0915800821463,2.08285423283579,0.478588382093031,0.0798173807746363,-1.44051672895388,-4.1531062715115,-1.1427833418611,1.4796331748925,2.47331901127177,2.62974135334039,-1.84261926463158,0.264730812560239,-1.88542236346229,-3.17454720207507,0.537570469623471,-0.650522775668848,0.206127680209727,0.903856853381954,-0.242157669131908
"DSCN2892",77.2944146890321,-20.4142112438453,-18.6895233801982,-0.0880790303395747,-1.30428374238949,0.936927450564206,3.97643599286481,1.56961212573873,0.483474193623516,-2.86322217963337,-0.0346599727760431,-1.13850483887663,-1.83069158108393,0.469653024801036,1.34522873200873,-224.233456108008,21.1707683443716,8.73848438976004,-3.86668370427086,-0.595103374295587,1.17570408755861,3.86192204723198,0.444668790083473,2.05520601365257,-2.46305744890337,-0.000219198616230976,0.0742998426280733,-0.505176897778812,-0.695015789909488,-0.908104358133378,-117.235297814824,25.0709131716995,33.8482200039947,0.799920004533474,0.720109196641172,-5.54018652742008,-1.48421918923172,1.78031805748247,-3.35074224164819,-3.08424628285798,1.93871108572442,-0.571598103863452,-0.761435110891779,0.117925798269708,1.36041712073381,-31.3776730676988,15.5042458525366,59.9145027938834,6.59376029783923,14.9139795717331,-4.82279888523672,3.05348942561026,-1.25639970994546,-2.75424575534007,1.37763639959865,-1.38177404973969,-2.79227664806234,-0.692317134566116,-0.389240163316117,-0.472009800363801,78.1692561938558,78.0090887192858,-27.3235410639195,-29.4728427960781,16.0358270949928,28.043910390703,-6.85017749210781,4.78788081968053,-6.09405737178779,7.46298265761564,0.0998594948625582,1.47086760414497,-6.78742499490629,0.662901729886602,-2.64908772555761,-2.43100828058506,1.27403804071013,-0.307262684276212,0.680343805094544,-3.6260815179825,5.65912482855176,2.9389369588443,-0.972281336407249,0.625369547849319,-5.21159141144589,-2.43369488343234,-6.19331463701375,2.39227534813761,-1.93687131323893,4.63655341960657
"DSCN2899",1.51269230103527,8.29531713622789,-8.03317122491874,-3.30916066593789,6.38780055458622,0.640150228804886,-7.52147179901585,4.16887612720131,-0.0180036226265114,-1.21060713350048,-1.22239277290944,1.78420874721105,-0.0709898986211022,-0.112873136041788,0.136811501436027,-219.955491054041,-3.8186292738758,10.7161789053168,5.10423414112491,8.59385434321666,-4.55006007670623,-6.20839692505854,-0.283516809944543,-0.970364974978705,-1.35004996588924,0.231323845412124,-0.997432669321752,-0.30526561808163,0.651896183368942,1.05793704090372,-136.769518286758,1.8105143890468,56.6152377563079,1.55272019439333,16.6867189666982,-0.972664622157444,0.141580297642241,-0.236869765502457,0.140997862238122,-0.890172518021604,-1.57582224287381,-1.04395834078088,-0.445218664967236,-1.16043687446916,-0.301973127014182,14.2986425064669,10.3266236950207,-14.1744227594167,12.9960654680876,-7.27994899593371,2.14249914063786,1.53824980437609,1.83766888145082,0.815260615094139,0.907910609077179,1.06181097108338,0.921453888552122,0.548375930874672,0.924230282642742,0.412389234747216,-18.364020938828,71.5948893644147,25.0488071442599,6.44459333636967,44.9209818933699,-20.6274595831186,7.96244841697473,5.93740551588982,-0.815326608746479,-0.612892394706776,1.27462603864072,19.5181905634272,3.60205008884562,4.11417482044766,-4.38683379460018,5.09690264834786,2.69473299629574,-1.60857757469504,2.80089703513307,1.87823111850918,-1.5711729496772,0.766419438188891,2.66320553821238,-5.21391580179745,0.895824987210535,1.78604936080457,-3.88549555951764,-1.91397756339055,3.83444424497948,-0.554693509875367
"DSCN2904",-174.79448761438,32.7641468347263,18.3608755002033,4.78905660158321,-1.64607065297882,0.31216398315438,3.07753332320717,-0.384419682047448,-0.647909555816417,1.04793115209653,0.627273860292706,0.0509307387552638,0.547344539873254,-0.0832878721186433,-2.13475974978688,-182.013349865542,1.71467241515809,-10.8262819843281,1.86719366022344,-4.82083768924892,-0.621636039046449,-4.08830436011455,-2.35767026140706,-1.47297756111168,0.758502155715605,-1.97977212069722,-1.82930162594829,2.26866600119731,0.945787439677691,1.51644178576142,-95.2231707402436,1.99235328068312,-41.4440991474361,-13.1556106087474,-13.3753869980192,1.23167780033585,3.34499364084526,-5.52354720382942,4.0749423853938,1.36669606218488,3.06350986705244,-1.57317890509666,-1.72079935788988,-1.13728197404343,1.65130804488728,83.4585243765269,-19.5458146906096,-55.6249354423257,2.41315173480294,5.54678723012263,-0.685490779636111,6.34581166559242,1.27158718547165,-1.56061652111308,-3.53679496654155,1.22742623576981,-0.15584424854961,1.08764074970262,-0.547162803663789,1.97337699910281,-211.040611713941,-16.6590465403596,47.8875963259842,-19.4279123256371,-39.4908444443527,-27.8601176741297,-10.8476530903994,-7.27521292991775,-2.44428063962854,-2.54847237940403,-11.6184187093841,3.34408357434775,-6.99650875298734,-13.7832882185595,-4.34557968834092,1.54466553597739,5.03527202693934,0.967072198809416,-2.16715269248994,-0.444435150445113,-1.22539426853991,-4.11566301762844,-1.48735975935486,-2.42779836455307,-0.99989664998922,1.53548932272771,6.84316826195715,-3.95687198022659,-0.971781346389434,0.460967946091229
"DSCN2908",-220.924986662537,35.5590615084268,2.8255769653997,2.82950173157394,-0.398836419163545,0.320221563034603,-3.14020853088579,-1.89371011224326,-2.24264502029651,-1.46740615584616,-0.887738203005385,2.58702165491543,-1.44014207684091,-0.424309831813943,-0.465941089422299,-114.538693801525,-24.8254603153398,-24.1446232347105,-6.44210976424571,2.13010017625071,-1.54313970486554,-0.264475410814848,1.18375373183096,3.26279695090196,1.33498329878842,0.407082343327217,0.643556698778922,-1.59995746332434,0.412365787788238,-0.453030652125672,-44.9463207850732,-13.7940632927788,-70.0451162016469,-6.56376755624183,4.97303918837005,1.12732961083098,-0.26423784536562,6.99705269129157,-4.84678896804773,0.381457537521514,-4.00646813829984,1.69711261062719,-0.605704634102145,1.52452774205625,-1.23623561070024,111.696021592434,-28.6860393829345,-4.2525200101587,11.0851735496616,11.3112992545175,6.6438149316428,-5.30910841433924,-0.214825687852899,-1.05829941419909,2.79495964732928,1.81686279244726,-1.14011326819487,0.170122669586599,-2.23157892590205,1.02423390532615,-255.810642326778,-110.222568881132,7.35465083013081,-60.7691126342804,-21.5595232825874,-6.76046570427433,-8.43300930318854,8.18246889823937,-10.9857760988116,-1.9607731342504,-10.0156755572202,1.2877619892209,-4.57322130208195,6.8499004172636,-9.18466467482014,1.55127272776742,-2.85328369732611,2.97349744775677,-0.920822145743806,0.0720917254950682,3.97306068566789,1.20262731162128,2.94835156439745,-1.772148245243,2.48033976757488,-1.3162966393448,-5.53575712074288,-0.71909389516316,1.80901202388086,-1.21091676483561
"DSCN2913",-216.415297511296,33.7909426606415,5.48477328121576,1.38925045464021,-4.91257191189777,-1.05727840696299,-3.69699926207551,-1.14567747933459,-0.0274110450117884,-2.16328201650785,-1.05600637916924,-0.277764423022779,-0.900269749925548,-0.431101589796814,0.194875339960088,-135.969194654396,-14.1835923192532,-21.3739387274514,-1.58302526764701,-0.701743050168671,-0.470105118399385,-1.54395999329495,1.69428506867402,1.14093320999464,-1.10559878843012,0.99866840104231,1.70030008746549,-2.19778101005367,-0.844378687115801,-1.44200573048735,-68.3338014840072,-10.5221440881164,-72.4828849851765,-5.32981874075512,3.11991845663319,-1.87458954837571,4.26109583958873,4.75445046688841,-4.48391951237818,-2.66591106779215,-3.49061137635523,2.94438864691463,1.49668167193398,2.00990044848139,-2.64974961745855,111.263009691641,-23.3830251729535,-8.73319464376525,11.7644022649706,13.7029209151132,0.958922705477801,-4.96008271177797,4.57983183278186,-2.41946456534289,3.18623874043107,-1.45502734138052,0.0733334362771264,-1.09806321142299,-0.189804681855798,-0.399808183964454,-252.733857083336,-79.9605303658124,14.4520125901884,-63.9902293736539,-29.4904801207263,-11.1837229049739,-2.06079190015243,3.84914856842728,-12.9775350396415,-0.743590598146533,-7.97326655253515,-1.95137492982099,-9.53179850279853,0.391824397977611,-3.1877542547383,7.21419368626712,-3.29761347579168,1.78464366117435,1.14997263278312,3.70885252261376,2.16341634464078,-0.494062792745497,1.26536122372859,-5.62955277787865,3.39261569101856,-1.0362353912659,-1.18169732235756,-0.0652833803750526,4.19220942506213,4.48090247924829
